Condition,Cylinder heating zone 1,Cylinder heating zone 4,Maximum injection pressure,Mould temperature control unit 1,Cycle time,Cylinder heating zone 5,Injection time,Cylinder heating zone 2,Dosage time,Cylinder heating zone 3,Switch-over volume,Material cushion
Normal1,274.92,322.46,1445.52,87.7,29.12,325.19,0.234,309.3,3.086,314.73,1.38334,0.888447
Normal1,266.69,302.12,1521.99,90.97,29.678,301.82,0.224,292.32,3.058,322.99,1.35334,0.899772
Normal1,287.07,299.9,1504.16,93.18,null,301.29,0.244,null,3.098,297,1.37334,0.889388
Normal1,279.81,295.4,1536.42,92.58,29.876,323.39,0.244,303.88,2.938,297.65,1.40334,0.926952
Normal1,293.69,322.2,1505.81,null,29.126,307.31,0.224,281.91,3.168,324.13,1.48334,0.91958
Normal1,null,303.28,1499.84,86.4,29.316,303.78,null,303.91,3.09,null,1.41334,0.932977
Normal1,284.6,307.72,1446.05,93.99,27.508,309.78,0.224,281.31,2.918,309.82,1.35334,null
Normal1,278.29,321.87,1579.28,93.41,28.478,313.54,0.244,304.19,2.85,300.17,1.38334,0.935242
Normal1,278.14,324.31,null,86.6,29.758,319.46,0.244,308.84,2.896,304.51,1.44334,0.892977
Normal1,285.16,324.4,1549.57,92.05,30.238,329.77,0.234,284.19,2.976,319.64,1.44334,0.88411
Normal1,270.83,319.66,1566.22,89.29,28.986,314.52,0.244,303.68,2.844,305.44,1.35334,0.927315
Normal1,283.62,304.47,1550.15,93.55,29.646,308.51,0.244,298.01,2.944,309.23,1.47334,0.940905
Normal1,288.27,296.9,1561.34,92.67,28.186,306.91,0.234,294.7,2.944,309.17,1.40334,0.92411
Normal1,293.55,298.61,1487.54,88.4,27.966,309.35,0.224,298.07,3.044,321.1,null,0.9277
Normal1,281.08,297.23,1545.43,92.32,27.996,327.85,0.224,282.87,2.948,314.65,1.36334,1.024132
Normal1,271.62,306.85,1603.36,87.87,28.246,308.12,0.234,286.81,2.898,324,1.43334,0.969772
Normal1,281.84,320.02,1599.89,85.91,28.456,307.92,0.224,302.79,2.898,314.23,1.37334,0.922037
Normal1,269.38,316.44,1545.51,89.19,29.216,329.39,0.234,286.43,2.95,null,1.44334,0.952037
Normal1,279.59,317.84,1598.58,93.67,30.046,309.67,null,303.08,2.928,310.73,1.43334,0.960734
Normal1,275.14,312.71,1487.25,90.61,28.424,324.18,0.224,281.04,2.946,305.97,1.46334,0.971097
Normal1,291.23,302.62,1590.02,93.05,28.694,null,0.224,308.71,2.926,322.65,1.38334,null
Normal1,277.83,310.68,1584.07,null,30.314,306.19,0.224,306.86,2.966,314.93,1.36334,0.952422
Normal1,287.24,303.4,1530.38,93.13,28.384,300.04,0.244,null,2.824,317.72,1.45334,0.966952
Normal1,278.36,301.58,1491.46,92.6,28.602,323.62,0.244,288.29,2.964,310.87,1.46334,0.93223
Normal1,282.35,313.66,1581.75,86.41,27.462,314.79,0.234,283.53,2.864,305.2,1.40334,0.949217
Normal1,266.33,null,1471.43,90.25,29.352,308.03,0.244,282.48,2.844,295.04,1.42334,0.94676
Normal1,270.13,315.6,1588.26,93.82,27.512,320.03,0.234,290.37,null,309.52,1.42334,0.987892
Normal1,282.52,299.53,1536.49,92.51,29.422,307.78,0.224,285.65,2.78,321.53,1.47334,0.977892
Normal1,277.94,299.27,1567.15,87.67,29.882,300.4,0.224,281.23,3.01,312.32,1.35334,1.027529
Normal1,271.31,320.23,1488.4,86.58,28.902,null,0.234,306.53,3.042,314.11,1.44334,0.968085
Normal1,276.77,304.33,null,91.1,27.672,308.13,0.244,290.02,2.992,296.48,1.44334,0.987144
Normal1,289.2,315.58,1559.37,86.1,30.026,315.9,0.244,287.73,2.972,307.13,1.35334,0.950157
Normal1,271.02,318.52,1621.22,89.29,29.016,327.61,0.244,286.58,2.84,325.33,1.41334,null
Normal1,287.66,306.25,1596.46,92.32,27.76,317.34,0.244,284.67,2.92,323.41,1.34334,0.964687
Normal1,284.33,322.88,1554.81,88.27,27.92,323.57,0.234,290.3,2.766,301.98,1.40334,0.95035
Normal1,286.24,321.1,1542,90.87,28.334,320.76,0.244,298.62,2.842,304.48,1.45334,0.919217
Normal1,281.57,null,1576.96,91.88,29.374,307.4,null,281.33,3.062,317.71,1.34334,0.936012
Normal1,null,302.4,1613.9,92.47,28.804,318.47,0.224,300.06,2.882,318.22,1.37334,0.97488
Normal1,275.42,295.57,1475.37,93.16,28.714,312.54,0.224,301.18,3.004,299.56,1.35334,0.969217
Normal1,284.23,304.88,1499.4,87.31,28.472,319.61,0.224,292.91,3.074,311.84,1.47334,0.993747
Normal1,271.95,300.23,1553.01,93.23,29.422,317.56,0.224,289.11,2.968,317.19,1.48334,0.978662
Normal1,293.47,303.09,1587.85,86.76,29.622,324.59,0.234,283.13,2.948,299.6,1.43334,0.964687
Normal1,271.11,318.27,1491.5,87.42,28.492,330.46,0.234,291.83,3.032,296.37,1.34334,0.954687
Normal1,274.41,318.89,1566.05,92.82,28.762,321.24,0.234,308.43,2.922,317.12,null,0.991482
Normal1,279.41,321.28,1618.32,87.47,27.732,null,0.244,287.32,3.02,301.67,1.35334,0.928085
Normal1,278.65,296.75,1503.2,87.32,null,328.8,0.244,300.74,null,296.55,1.37334,null
Normal1,291.44,315.77,1637.4,86.6,30.264,329.48,0.244,288.95,2.9,316.32,1.46334,0.929409
Normal1,279.28,296.65,1523.44,89.81,28.704,302.27,0.224,296.7,3.05,302.61,1.45334,0.928085
Normal1,280.83,312.82,1505.71,90.92,30.124,299.71,0.224,284.85,2.914,309.78,1.37334,0.926952
Normal1,274.14,303,1533.91,87.84,28.382,304.45,0.244,295.92,3.114,311.05,1.36334,0.92582
Condition7,273.67,302.49,1782.48,90.84,29.194,310.19,0.194,299.92,2.79,321.23,1.37655,0.93599
Condition7,286.69,324.14,1688.62,85.55,29.934,302.78,0.194,294.79,2.87,null,1.47655,0.937315
Condition7,272.62,308.04,null,86.81,29.154,306.68,null,null,2.866,306.65,1.41655,0.864858
Condition7,286.48,318.28,1796.39,92.25,29.708,315.29,0.194,308.33,2.872,298.83,1.42655,0.939388
Condition7,282.36,295.03,1690.08,89.93,29.348,316.94,0.194,289.45,2.974,322.2,1.45768,0.890328
Condition7,282.25,319.36,1688.19,92.24,27.486,303.23,0.194,294.82,2.804,311.77,1.34334,0.900328
Condition7,283.6,null,1833.07,85.86,29.816,308.17,0.194,293.24,2.96,319.13,1.41334,0.930328
Condition7,289.21,307.25,1678.73,90.36,28.33,318.73,0.194,305.13,2.78,313.27,1.41542,0.930328
Condition7,null,297.52,1703.45,null,null,307.61,0.194,296.6,2.91,319.83,null,0.93146
Condition7,289.63,310.14,1795.19,90.95,28.464,314.6,0.194,307.88,2.782,317.58,1.47542,0.894858
Condition7,283.62,305.99,1787.19,90.77,29.754,305.57,0.194,294.49,2.712,323.83,1.40655,0.88599
Condition7,271.89,318,1748.25,93.15,29.924,308.4,0.194,290.95,2.858,298.59,1.39542,0.882593
Condition7,272.66,313.12,1666.61,86.51,29.134,314.01,0.194,284.34,2.758,319.18,1.47542,0.862593
Condition7,289.1,308.57,1705.06,89.42,30.214,302.28,0.194,294.89,2.742,315.64,1.38542,0.93693
Condition7,277.81,301.14,1813.36,88.17,29.454,300.38,0.194,285.16,2.952,305.56,1.46655,0.91146
Condition7,287.5,312.74,1727.98,91.42,28.614,322.92,0.194,301.62,2.692,301.03,1.36542,0.88146
Condition7,283.26,299.83,1714.07,91.33,28.124,321.58,0.194,303.47,2.936,323.12,1.37542,0.91146
Condition7,277.16,324.21,1752.23,92.06,29.584,325.08,0.194,308.88,null,311.4,1.41881,0.920328
Condition7,293.11,null,1774.17,92.93,29.844,318.34,0.194,284.69,2.884,null,1.42881,0.890328
Condition7,292.18,298.27,1687.46,87.92,30.062,326.61,0.194,298.04,2.966,296.73,1.36881,null
Condition7,283.49,319.58,1800.86,94.29,29.586,321.91,0.194,297.44,2.906,316.95,1.46542,0.93146
Condition7,266.7,312.4,1678.72,90.44,29.256,311.81,0.194,300.09,2.876,315.34,1.47768,0.95505
Condition7,288.25,298.8,null,86.46,30.222,313.52,0.194,null,2.86,307.8,null,0.85693
Condition7,286.7,300.33,1733.26,94.18,29.452,309.44,0.194,283.13,2.81,302.69,1.40542,0.870328
Condition7,null,302.33,1769.76,86.78,29.814,325.53,0.194,303.53,2.876,297.22,1.39881,0.908447
Condition7,273.19,320.91,1740.38,90.71,28.774,329.54,0.194,282.95,2.808,315.82,1.33542,0.94146
Condition7,288.76,305.66,1719.34,null,30.244,310.96,0.194,307.48,2.748,295.16,1.40542,0.92146
Condition7,285.44,322.08,1713.25,87.31,29.114,324.55,0.194,289.59,2.94,299.81,1.41542,0.909195
Condition7,268.25,301.23,1682.94,87.32,29.964,null,0.194,288.11,2.85,321.63,1.40655,0.859195
Condition7,266.74,323.94,1767.86,93.96,28.984,319.03,0.194,289.17,2.958,310.93,1.44655,null
Condition7,289.78,304.26,null,88.61,null,330.15,null,290.37,2.89,320.36,1.45768,0.914858
Condition7,293.54,302.9,1706.79,93.41,29.684,315.06,0.194,286.15,null,300.96,1.36768,0.888447
Condition7,267.56,310.3,1686.72,90.79,29.774,311.19,0.194,307.75,2.726,304.08,1.45542,0.87146
Condition7,270.63,299.75,1742.91,85.99,29.722,324.54,0.194,296.93,2.866,316.36,1.44542,0.872593
Condition7,287.41,312.33,1755.03,90.59,29.222,329.63,0.194,289.62,2.706,297.32,1.39542,0.91146
Condition1,292.04,305.01,1428.39,94.05,68.524,314.01,0.244,314.79,3.004,325.63,1.42334,0.951653
Condition1,300.85,312.56,1567.63,91.75,28.942,336.25,0.234,306.1,2.954,335.45,1.47334,0.902977
Condition1,276.33,312.94,1421.75,88.2,28.822,326.15,0.244,300.84,3,null,1.34334,0.886183
Condition1,278.12,334.69,1501.2,91.75,30.17,325.25,0.234,296.06,2.88,334.37,1.34334,0.87052
Condition1,300.04,333.1,null,85.93,29.57,327.65,0.224,303.96,2.864,324.69,1.47334,0.948255
Condition1,null,320.88,1460.55,87.03,29.6,null,0.244,294.77,2.814,309.23,1.44334,0.888255
Condition1,283.73,335,1540.74,90.15,27.592,314.41,0.224,313.05,2.816,316.72,1.43334,0.88599
Condition1,297.19,310.62,1455.87,90.79,null,335.4,0.224,null,2.816,311.92,1.36334,null
Condition1,275.62,313.72,1460.58,90.71,27.552,319.02,0.234,320.02,2.854,313.4,1.39334,0.944858
Condition1,303.26,null,1553.93,87.87,27.98,336.36,0.244,306.51,2.98,333.28,null,0.896183
Condition1,285.72,306.58,1448.01,89.01,29.01,null,null,307.56,2.91,327.89,1.44334,0.91411
Condition1,276.46,314.04,1497.64,92.66,27.812,338.29,0.234,307.33,null,317.94,1.34334,0.868255
Condition1,300.8,310.71,1428.8,86.15,28.122,335.78,0.224,301.05,3.076,314.36,1.48334,0.924858
Condition1,280.98,323.44,1542.15,86.91,28.9,321.02,0.234,314.43,2.762,334.86,1.45334,0.91599
Condition1,282.42,321.01,1487.76,93.45,30.03,315.47,0.224,292.41,2.986,326.9,1.41334,0.92411
Condition1,276.51,306.21,1516.22,91.32,28.72,312.12,0.244,300.31,2.826,304.46,1.36334,0.913725
Condition1,297.86,308.24,1492.56,null,30.212,330.27,0.244,305.7,3.002,317.96,1.42334,null
Condition1,293.5,332.93,1425.05,87.9,29.232,334.23,0.224,318.86,2.776,null,1.38334,0.91505
Condition1,297.58,326.65,1591.1,85.57,29.892,null,0.224,318.02,2.896,319.51,1.48334,0.941097
Condition1,296.7,327.48,1433.88,89.74,27.904,325.36,0.234,294.9,2.962,312.01,1.40334,0.916375
Condition1,null,310.12,1458.01,90.85,28.924,330.33,0.244,null,null,309.74,1.48334,0.914858
Condition1,293.03,312.21,null,91.6,28.772,338.17,0.234,314.12,2.938,309.85,null,0.962977
Condition1,283.19,315.11,1491.43,null,29.972,340.78,null,306.62,2.808,310.54,1.40334,0.87052
Condition1,278.18,null,1505.96,88.11,null,312.48,0.244,297.78,2.916,314.24,1.43334,0.93052
Condition1,293.06,332.19,1466.93,88,28.544,321.79,0.234,318.29,2.916,305.88,1.46334,0.868255
Condition1,287.81,310.1,1515.95,87.61,29.684,319.24,0.234,303.45,2.8,304.77,1.40334,0.898255
Condition1,291.75,304.98,1482.14,88.58,29.242,317.6,0.244,312.09,2.94,306.65,1.37334,1.010734
